User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,label,Cluster,PCA1,PCA2,Fitur,Gender
4548,14,8.588139147,0.229810849,9.817159364,11.35146706,4,0.259179369,Low,Average,1,1,-0.4453996514210399,0.2105989717027818,0,Female
4549,18,1.265444587,2.117720008,9.887467604,6.22259261,2,0.057072134,Low,Average,1,1,-0.4333055774632799,0.1897648672547608,0,Female
4550,15,5.656448824,1.180990242,5.69051547,10.08531676,5,0.055442246,Low,Average,0,4,0.5679884522322037,0.061307664410109,0,Male
4551,13,1.420616094,0.818003971,6.648394546,5.800929457,1,0.011313086,Moderate,Good,2,2,0.5869734055440733,0.4249649377489494,2,Male
4552,17,7.047958361,0.01013654,4.377867448,10.38345674,4,0.038026007,Low,Average,0,4,0.579493831354358,0.0603488235961035,0,Male
4553,18,9.050781278,2.159490935,9.240047846,4.59474629,2,0.858660675,Low,Good,0,4,0.5811838192723303,0.099914955920925,2,Male
4554,15,4.346076539,2.501427927,7.411432919,4.892670728,2,0.697242918,Low,Poor,0,4,0.5763097668092764,0.1160564564239072,3,Male
4555,14,4.880922603,1.185121607,6.310604074,8.77869534,4,0.995931166,Low,Average,0,4,0.5588958562905925,0.0936591416505907,0,Male
4556,15,9.274228365,1.692653931,4.676623351,4.12713295,4,0.020312728,High,Excellent,3,3,-0.5636428186969598,-0.3997823956176358,1,Female
4557,15,5.209913886,0.683059878,9.680603713,4.29154187,2,0.849001551,Moderate,Poor,4,5,-0.4504720347267156,0.4669928036961587,3,Female
4558,14,4.87598438,1.866592939,7.181314287,5.05262429,5,0.696056329,Moderate,Excellent,4,5,-0.4631891556994331,0.4257475347279013,1,Female
4559,16,5.783291027,0.036412375,5.697567574,8.789287697,1,0.640342431,High,Average,5,0,0.3459543890603231,-0.7225542543700765,0,Male
4560,16,6.892297364,1.465931691,6.101290781,10.89388092,5,0.356532126,High,Poor,3,3,-0.5648441357346704,-0.4123615646837476,3,Female
4561,13,1.068833751,1.932616446,5.624183086,8.745676511,3,0.376727415,Moderate,Good,2,2,0.5784456748467749,0.4020212005147381,2,Male
4562,13,8.211105277,2.75457532,7.610858853,10.27814244,3,0.845561191,Moderate,Average,2,2,0.5663286970444895,0.4077367787675283,0,Male
4563,16,4.355050275,1.144007451,9.579781455,7.435605897,3,0.713483878,High,Average,3,3,-0.5782961102084132,-0.3948463410065621,0,Female
4564,18,0.723485099,2.295570609,9.14016282,2.689232213,2,0.67031658,Low,Good,0,4,0.5795334156843764,0.0878362308726032,2,Male
4565,17,7.861826692,1.79306109,6.762285253,3.004662115,1,0.030649328,Moderate,Excellent,2,2,0.5982412273270293,0.3991523621152279,1,Male
4566,15,3.769499717,2.781036339,8.958996174,7.543919784,1,0.184319636,High,Poor,5,0,0.348268066346669,-0.7151461447026362,3,Male
4567,17,1.003674951,1.195133027,6.538632888,5.278009686,2,0.96262446,Low,Poor,0,4,0.5814768398495483,0.1027266822658575,3,Male
4568,15,6.337790395,0.95728602,5.513842845,4.205680736,2,0.45437125,Low,Good,0,4,0.5812632845536277,0.1140722001414134,2,Male
4569,16,8.801313534,2.661425996,9.900490692,6.662569273,2,0.78139323,High,Poor,5,0,0.347517103908182,-0.7171219184743893,3,Male
4570,13,8.877535094,0.147733204,5.823325408,8.664967409,1,0.389325226,Moderate,Good,4,5,-0.4504300568302067,0.4822030515383042,2,Female
4571,18,9.576634748,0.409156179,5.942345386,5.849919477,2,0.764322877,Moderate,Excellent,2,2,0.5965178020416538,0.3937059206147513,1,Male
4572,13,8.677054598,0.247213304,9.938157207,10.02542257,4,0.119212568,Low,Excellent,0,4,0.5647958529325413,0.1014761106839872,1,Male
4573,17,0.021409193,2.52932987,4.803564959,9.385232466,4,0.04212802,High,Poor,5,0,0.353443701589291,-0.7736369662077753,3,Male
4574,13,3.802411664,0.03182227,8.563203928,9.349148822,4,0.466176572,Low,Good,0,4,0.5657156626516032,0.1044025624608025,2,Male
4575,16,8.185425799,2.584971466,9.614876551,11.8518969,2,0.591646197,Low,Good,1,1,-0.4368806301488388,0.2235516321309353,2,Female
4576,18,3.66253006,1.353803386,7.070769966,4.952299774,4,0.323701891,Low,Good,1,1,-0.4238158755788337,0.1838328709088855,2,Female
4577,17,6.015485064,0.012075837,4.01513057,8.447255863,2,0.716004628,High,Good,5,0,0.3566205764366014,-0.7323296927144003,2,Male
4578,18,6.063169474,1.204935532,6.250353665,10.5547834,4,0.495819649,Moderate,Poor,2,2,0.5961602373905958,0.3661591378065353,3,Male
4579,15,3.65025304,0.560402523,4.669413954,7.795244339,2,0.928316848,Low,Average,0,4,0.5682086856840604,0.1066984759419851,0,Male
4580,13,9.044739273,1.873201462,6.497125966,9.895021761,5,0.084990517,Moderate,Poor,4,5,-0.4545316269127726,0.4336946124088118,3,Female
4581,18,5.032283454,2.03807637,8.74016057,6.144521858,3,0.066568364,Moderate,Good,4,5,-0.4433454138726221,0.4125874981315041,2,Female
4582,14,4.647842059,1.462582711,6.632269293,7.904913457,5,0.905121852,High,Average,3,3,-0.5853616301192451,-0.4016977747249287,0,Female
4583,13,9.975137457,0.121558576,6.591550728,2.556663928,3,0.669107133,Moderate,Average,4,5,-0.4584519837904236,0.4631129446850896,0,Female
4584,15,4.935003641,1.968386413,7.340736862,11.85767606,3,0.671118288,Moderate,Poor,2,2,0.5832335173800866,0.3986864640769377,3,Male
4585,18,1.783982519,2.526116351,7.490143508,10.00018481,4,0.027555222,Low,Good,1,1,-0.4287023165277266,0.1706066601933202,2,Female
4586,17,5.130694229,2.160972832,9.137777853,10.68809072,3,0.937675225,High,Good,3,3,-0.5731098313261435,-0.3954531909695196,2,Female
4587,15,8.140167355,2.489873757,5.850132635,8.942942781,3,0.771825056,High,Good,5,0,0.3430947899374416,-0.7297791218076608,2,Male
4588,14,7.768603269,0.601528571,8.930027586,3.860500328,5,0.764314818,Low,Good,0,4,0.5694516644025424,0.0985424447141595,2,Male
4589,18,7.885817651,2.666663819,7.395602492,2.310284424,3,0.911929641,Low,Good,1,1,-0.425734368660682,0.2077198027628436,2,Female
4590,16,7.08023784,0.966580352,5.803177298,10.64656608,2,0.578153166,Moderate,Average,4,5,-0.4555324709101476,0.4372601985065135,0,Female
4591,13,2.542178291,0.040214443,5.770756264,5.963306537,2,0.394666391,Moderate,Poor,4,5,-0.4493123151408204,0.4698205755597291,3,Female
4592,17,8.620840858,2.530174939,6.166825103,4.63864876,4,0.480679169,High,Poor,3,3,-0.558222841915671,-0.4023816986540077,3,Female
4593,16,8.934434654,2.825463807,7.736159456,7.616729588,5,0.777240703,High,Excellent,5,0,0.3381196051405502,-0.760635178905045,1,Male
4594,18,1.941526966,1.966674592,5.384870388,6.208985225,1,0.768729983,Moderate,Poor,2,2,0.5986635537042958,0.3987671410269659,3,Male
4595,18,1.304556366,0.694309891,9.52200137,8.516659957,5,0.609586621,Low,Average,1,1,-0.4400991783689049,0.1662147123527542,0,Female
4596,15,9.756049686,0.755233393,7.449475505,6.837932331,1,0.21808036,High,Excellent,3,3,-0.5644755141845281,-0.3614653103793395,1,Female
4597,18,8.683239637,1.39977862,9.520094662,8.972331404,3,0.818884091,Low,Average,1,1,-0.4368001295271522,0.1983827812136661,0,Female
4598,17,8.932361472,2.693493239,4.278426151,10.5342327,1,0.647241568,Moderate,Poor,4,5,-0.4412501684697234,0.4510921606358185,3,Female
4599,16,8.863763846,0.448792968,6.055668223,3.95557011,3,0.221262021,High,Average,3,3,-0.5640387790434259,-0.3939530729512837,0,Female
4600,17,5.41686824,2.477921009,4.136845964,5.294328806,5,0.48064445,High,Average,5,0,0.3445597725922774,-0.7806906888547696,0,Male
4601,14,6.464017367,0.873908426,5.633510891,6.368155866,5,0.997206331,Moderate,Poor,2,2,0.5839267068824371,0.3968823773005872,3,Male
4602,14,5.453628521,2.425758508,9.172038834,11.62058448,4,0.328379839,Moderate,Average,2,2,0.5682505103906755,0.3792522747935957,0,Male
4603,13,0.512063492,2.760813593,4.219658295,5.653336135,4,0.116560615,Low,Excellent,1,1,-0.4414472800534852,0.2046984580548803,1,Female
4604,13,7.455030854,1.282481616,6.616882599,5.810998496,3,0.021667417,Low,Excellent,1,1,-0.4361077360609803,0.2282311237875105,1,Female
4605,14,5.053320333,1.095151962,4.705402423,8.53472523,3,0.184632357,Moderate,Good,2,2,0.587763451385486,0.3984496857167722,2,Male
4606,18,6.477090748,2.406663957,6.501043956,6.191997099,2,0.186966306,Moderate,Excellent,2,2,0.5948694925951498,0.3769243104067816,1,Male
4607,17,5.02639805,1.588448647,9.033109506,11.51223746,2,0.858068445,Moderate,Excellent,4,5,-0.457951676693089,0.435201544829835,1,Female
4608,14,4.918113223,2.053347145,7.7384262,10.9446876,2,0.156154749,High,Poor,5,0,0.3453263760437454,-0.7192536362147905,3,Male
4609,13,1.717891095,1.868487711,8.420538072,7.134087778,5,0.862650942,Moderate,Excellent,4,5,-0.4719456978612764,0.4309088771858996,1,Female
4610,14,2.787137151,0.458666537,6.094624693,8.447752339,1,0.086716508,High,Poor,3,3,-0.5617080016756346,-0.3579817860522927,3,Female
4611,18,1.588526919,2.534371081,9.66638617,2.580305619,3,0.9066443,Moderate,Excellent,2,2,0.5838588035403925,0.3748057573513494,1,Male
4612,14,1.956662956,0.587325334,8.255572563,8.95730528,4,0.256353502,High,Poor,5,0,0.343777428975864,-0.7379636339154922,3,Male
4613,17,9.729773804,2.796846432,6.530792916,9.072008729,3,0.611498062,Low,Poor,0,4,0.5819012173510728,0.0910079254991677,3,Male
4614,16,1.531134458,0.751713874,6.558788801,5.591992956,1,0.159727185,Low,Average,1,1,-0.4313257608902981,0.2192549598521765,0,Female
4615,18,2.692704243,2.20164292,9.512105068,4.196828836,3,0.390055632,High,Excellent,3,3,-0.566745705797963,-0.4124464387692501,1,Female
4616,13,5.905896577,0.85396618,7.458428161,11.15078402,4,0.085767805,Low,Poor,0,4,0.5720068776052204,0.1016173982062104,3,Male
4617,17,6.101785762,0.953356226,8.238275259,6.267049008,4,0.579528204,Low,Excellent,1,1,-0.4325957513567827,0.1948250324270039,1,Female
4618,14,1.539741297,0.930005558,6.502211347,8.537061048,1,0.345877487,High,Good,3,3,-0.5693790701453886,-0.3608821182641576,2,Female
4619,14,7.937174258,2.243676762,5.342156589,2.33328795,4,0.852150084,Moderate,Average,4,5,-0.4614981050008256,0.4388715158640803,0,Female
4620,16,7.852028679,1.670445354,8.341355752,6.140671666,5,0.181816478,Moderate,Average,2,2,0.5813807075621825,0.3599113482069513,0,Male
4621,13,2.373177042,2.648857368,7.646942633,10.17258811,4,0.279988064,High,Poor,3,3,-0.5774009442338842,-0.3866596706487856,3,Female
4622,13,2.886663027,0.922118158,7.008057283,5.875760004,1,0.177254677,Low,Excellent,0,4,0.5706847723178562,0.1276020861499485,1,Male
4623,15,9.379878655,2.075977566,7.74412564,8.031611601,1,0.56382278,Moderate,Average,2,2,0.5803189764716404,0.4156915964189536,0,Male
4624,13,8.25671446,2.258845799,5.249713516,4.098558005,3,0.111747184,Moderate,Average,4,5,-0.4583039452550161,0.4457506521806585,0,Female
4625,16,6.977970331,0.454446339,8.763632239,6.165256488,4,0.189357005,Low,Average,0,4,0.5723025292085925,0.0755010031202772,0,Male
4626,15,0.822332215,1.201768072,9.68897683,11.27637718,4,0.678489943,High,Poor,3,3,-0.5761594929068604,-0.3940668248199228,3,Female
4627,15,4.182640809,1.448452483,9.346618865,7.664517497,1,0.074414527,High,Good,5,0,0.3476785840118724,-0.7167471102109237,2,Male
4628,14,5.593018721,1.06706217,5.928614472,11.01931459,3,0.743163672,Moderate,Poor,2,2,0.5841439285527753,0.4100693049035779,3,Male
4629,14,1.87411288,0.966337788,6.43603464,11.02019299,3,0.104333489,High,Good,3,3,-0.5717257475992547,-0.3879149349653717,2,Female
4630,13,4.482265821,2.059259682,8.850413799,11.441478,5,0.58548876,Low,Average,0,4,0.5511675433455171,0.0815587928235543,0,Male
4631,15,6.010258775,0.647599193,7.570702785,10.9539166,5,0.997809456,High,Good,5,0,0.3374416598999114,-0.7470853861807081,2,Male
4632,14,3.273766801,2.128172236,7.287486662,2.03281129,1,0.173892907,High,Poor,5,0,0.3524171753345908,-0.7033307544450536,3,Male
4633,16,7.80944819,2.805132589,9.559851805,11.34014892,3,0.261086319,High,Poor,3,3,-0.5678376555485573,-0.3917192479049832,3,Female
4634,14,8.404495816,1.695592564,7.216149766,3.374594391,3,0.898426654,High,Excellent,3,3,-0.5749394932973644,-0.3674142380583562,1,Female
4635,18,3.236094694,1.83430271,7.089632078,2.399262511,5,0.626286535,Low,Excellent,0,4,0.5772312153821303,0.0535522236420812,1,Male
4636,18,8.386571545,0.206798106,4.252111548,2.553885346,5,0.492531299,High,Poor,5,0,0.3656911231581644,-0.7642024579902995,3,Male
4637,14,1.035765661,2.593430711,4.416501752,5.489161952,1,0.562705097,Moderate,Excellent,2,2,0.581627609685904,0.4152471707558986,1,Male
4638,15,8.377290986,0.856343362,4.044521847,8.208040853,3,0.295495345,High,Average,3,3,-0.5689970290273402,-0.3917291879348616,0,Female
4639,15,1.527504317,1.845153497,9.479465355,6.023111965,1,0.855321782,Moderate,Good,4,5,-0.4576918844609354,0.4650735164383271,2,Female
4640,17,0.829271525,2.937336509,6.45031996,2.255542846,5,0.745269025,Low,Poor,0,4,0.5782498522515264,0.0649071225946011,3,Male
4641,18,6.417754044,1.786507802,6.811368257,6.764826342,4,0.642466432,High,Poor,3,3,-0.5586107693824205,-0.4098357098200258,3,Female
4642,16,4.719373658,2.174128462,9.072321686,6.421307423,5,0.931742598,Moderate,Excellent,4,5,-0.4630402842902153,0.4133929363483149,1,Female
4643,15,9.078906004,1.335958855,7.655477862,9.568492655,3,0.578110861,High,Poor,3,3,-0.5662598653394664,-0.3743578902628429,3,Female
4644,13,3.631891961,0.181097531,7.657009578,4.796128984,1,0.511877109,High,Excellent,3,3,-0.5734383870112222,-0.3466821593694486,1,Female
4645,18,2.871522634,2.392798048,5.779206576,4.175311738,3,0.975693402,Moderate,Average,2,2,0.5843209468586535,0.3697565935492279,0,Male
4646,16,5.007349061,0.104996524,9.003450244,4.559389577,5,0.206014113,Low,Poor,1,1,-0.4254391864677152,0.1969240953776892,3,Female
4647,16,4.559461858,2.101973487,4.994979856,5.037398226,5,0.141968173,Low,Average,1,1,-0.4350452155611089,0.1752269343610938,0,Female
4648,15,3.444280462,0.068764719,4.318897553,7.991648734,2,0.16228287,Low,Average,0,4,0.5753190895018082,0.0964902617087551,0,Male
4649,16,6.937412987,2.58691571,5.149620145,6.715254855,5,0.989442008,Low,Poor,0,4,0.5757386242094297,0.080019657832028,3,Male
4650,15,7.595618339,0.472908107,5.606423313,5.368945652,3,0.652251055,Low,Excellent,1,1,-0.4320579682360284,0.2239490894286137,1,Female
4651,14,8.52983969,1.542814486,5.693866347,5.743141583,1,0.305922882,Low,Excellent,1,1,-0.43142299006959,0.246847285359345,1,Female
4652,18,9.728566047,1.791452113,8.023081592,5.709236602,1,0.248977804,High,Average,5,0,0.3531069211458141,-0.7381474617550676,0,Male
4653,17,2.666561921,1.372636222,5.306947524,11.72406695,2,0.05663859,High,Excellent,5,0,0.3501157072932539,-0.7549320058390665,1,Male
4654,14,7.160934825,1.022290468,8.059949827,4.329969881,3,0.131947329,Moderate,Excellent,2,2,0.5847408942445166,0.4023225733660127,1,Male
4655,18,3.942582355,1.403442889,4.546793039,10.1806156,5,0.908172581,Low,Average,1,1,-0.4373355719000066,0.1674037859087116,0,Female
4656,15,6.77081972,0.934247262,4.883214767,9.082108376,4,0.747341061,Low,Poor,1,1,-0.4299280270794287,0.2168250817113048,3,Female
4657,18,4.759816903,1.314367041,7.052928691,2.055700056,1,0.941559735,Low,Poor,0,4,0.5893844390359627,0.1134601129202994,3,Male
4658,15,9.937731028,1.076738973,9.531374815,11.93176218,3,0.423730936,Moderate,Good,4,5,-0.4554416664848634,0.4448603926069808,2,Female
4659,14,7.289021358,1.698614471,9.157405533,9.564393706,2,0.601237246,High,Poor,5,0,0.3430672753579875,-0.7068649440504435,3,Male
4660,13,9.524913004,0.713772487,9.812520655,8.824495864,4,0.483671259,High,Excellent,3,3,-0.580576322893573,-0.375484096572756,1,Female
4661,13,8.349695495,2.965969665,7.902874392,6.053247077,3,0.881385396,Low,Good,0,4,0.564130616350568,0.1223208951191179,2,Male
4662,18,9.029010112,1.50260986,8.054889198,7.552030889,5,0.991381887,High,Good,5,0,0.3480484214218911,-0.7649080348349975,2,Male
4663,13,8.144191972,0.582486232,7.750137994,4.532708957,1,0.932775208,High,Good,3,3,-0.5713748966693909,-0.3315560996016967,2,Female
4664,15,4.591591304,1.431200249,7.736913537,2.354834051,5,0.598055848,High,Poor,3,3,-0.5665664874706824,-0.3959313336344845,3,Female
4665,16,2.517884533,2.599245389,4.88272207,10.36021658,2,0.061801977,Low,Good,1,1,-0.4287911641532539,0.2069118641603667,2,Female
4666,15,3.703201755,0.065420379,7.262433737,10.96484494,1,0.617526613,High,Good,3,3,-0.5684750530459673,-0.3611039323934132,2,Female
4667,16,0.202362326,2.038662357,6.316407601,3.624706366,4,0.097047422,High,Good,3,3,-0.5646096574884779,-0.4127799654220748,2,Female
4668,14,5.239931675,1.64390339,6.655223295,9.870560958,1,0.138821474,Moderate,Poor,4,5,-0.4483483587478657,0.4667136885088815,3,Female
4669,17,5.050578003,0.508673983,7.141603438,9.411526733,5,0.191344698,Low,Poor,0,4,0.5832944664916678,0.0629915361491234,3,Male
4670,16,5.252504648,2.452429318,4.770377031,3.783750019,3,0.363493421,High,Poor,3,3,-0.5580715235245906,-0.3897525963937107,3,Female
4671,13,9.74031225,1.106653867,6.156926403,6.218288026,3,0.591786484,Low,Poor,0,4,0.5761160941668936,0.1272279405143933,3,Male
4672,15,9.114540035,0.881406086,4.380697365,6.227579208,3,0.333553674,High,Average,5,0,0.346554772904969,-0.7376630843604974,0,Male
4673,14,1.617127783,2.484375576,9.878008783,9.599642583,2,0.452267107,Low,Poor,1,1,-0.4398252130426593,0.2348641360875473,3,Female
4674,13,3.688825216,1.915575139,4.711168173,10.37660906,2,0.047289033,High,Excellent,5,0,0.3398766189973555,-0.7241299227425892,1,Male
4675,14,4.239561795,2.694777251,5.551148431,2.947751214,3,0.619757801,High,Good,5,0,0.343699037922046,-0.7249864821383183,2,Male
4676,17,3.605329179,1.889651111,9.34775756,7.629692349,4,0.657031766,Moderate,Poor,4,5,-0.4506894837440748,0.4195857720537879,3,Female
4677,15,7.984959636,2.222452974,6.896260277,9.617484969,5,0.099390148,Low,Excellent,1,1,-0.4379603033331405,0.1879602220344685,1,Female
4678,18,5.240376699,2.509337689,4.813823209,9.861905941,4,0.785117156,High,Excellent,3,3,-0.5685474309866845,-0.4230433206180866,1,Female
4679,15,5.72099817,0.164218908,6.305383228,3.479935244,3,0.647459558,Moderate,Excellent,2,2,0.5872237247809718,0.4018493693359801,1,Male
4680,17,8.53013559,2.328146877,4.695207965,7.255051432,5,0.489729429,Moderate,Average,4,5,-0.453795623263505,0.3963256562894655,0,Female
4681,15,8.059281534,1.841119446,5.201295983,10.57558706,2,0.552859874,Low,Average,1,1,-0.438945355241051,0.2222307381058654,0,Female
4682,18,1.322115228,0.20852339,4.312179082,5.185185766,1,0.503045735,Low,Average,1,1,-0.4241975976481232,0.2089679926264809,0,Female
4683,16,7.139145841,1.525733766,6.629364967,6.251168989,1,0.053792944,Moderate,Excellent,4,5,-0.445289343820558,0.4479021736685745,1,Female
4684,14,4.354361289,0.247374234,8.83981673,10.04358511,5,0.735149461,Low,Poor,0,4,0.5680066747349081,0.093808391335688,3,Male
4685,18,2.946489031,2.207841605,7.515815072,2.893195212,4,0.511810637,Low,Excellent,1,1,-0.429742424617914,0.1816455329049142,1,Female
4686,13,0.500188209,1.639505142,7.638071833,10.5949329,5,0.172823853,Low,Average,0,4,0.5552089506861712,0.0716180477619521,0,Male
4687,17,4.872495603,2.860720612,5.20350418,5.111567167,4,0.680730854,High,Average,3,3,-0.5721667357753276,-0.4182049944792134,0,Female
4688,16,3.554366807,0.549406115,6.06336306,2.014503166,4,0.695065606,Low,Average,0,4,0.5727449703705069,0.0797267515443402,0,Male
4689,13,2.515130397,1.818100358,9.071452623,4.341591451,1,0.213495469,Low,Poor,0,4,0.5744385997144442,0.1364381071361083,3,Male
4690,13,6.946717296,0.634746404,4.527137106,2.895006409,2,0.796495073,Moderate,Excellent,2,2,0.5840061165798413,0.4297095348234884,1,Male
4691,17,7.694853873,1.842194954,9.147583922,2.92384907,3,0.456504726,Moderate,Average,4,5,-0.4527905456167596,0.4244960297796634,0,Female
4692,16,2.44789519,2.167949107,6.902140158,8.928357341,2,0.180609613,Moderate,Excellent,2,2,0.5851535608790722,0.3856165696026012,1,Male
4693,13,0.494474367,2.166912988,9.022884588,4.139763356,3,0.657620003,Low,Excellent,1,1,-0.4479222501664612,0.2294662903368896,1,Female
